fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,month
0,0.6000000000000001,0.5343501151998852,-1,76,40,0.0129271122223676,-1.1167923835555946,AB,1882,6989.62429358809,5611.978162200415,5936.91851479167,8,4,CB,114,1,BB,0,1,30,0,200.0,0,INTERNET,6.149576243944582,linux,1,1,0
0,0.4,0.4864236649413956,-1,85,20,0.0094889777389308,-1.1549118581531403,AC,3911,5694.874435670751,5952.821364688703,5789.377413253251,0,16,CA,42,0,BB,1,0,-1,1,200.0,0,INTERNET,8.21119301808519,linux,1,1,0
0,0.1,0.2570660043150975,-1,307,60,8.210878336446935,-1.2458466743184584,AD,4106,7288.678499565219,5213.39545090176,6301.737000436447,19,14,CA,99,0,BC,1,1,1,0,200.0,0,INTERNET,18.25537143359676,linux,1,1,0
0,0.8,0.6650518922035205,8,11,30,0.0127613964373741,-1.1589985993621208,AD,6137,8414.882000201647,7152.0532693278365,6630.952366680566,3,18,CB,289,1,BC,0,1,10,0,1500.0,0,INTERNET,3.3758922544393606,linux,1,1,0
0,0.8,0.9927127437213468,-1,37,50,0.017945965243766,-2.1192827345934164,AB,2392,5777.911046208997,5098.098751151968,6655.375126701159,757,7,CA,115,0,BB,0,1,1,0,200.0,0,INTERNET,5.029893761208231,windows,1,1,0
0,0.9,0.5322631278283015,-1,47,40,0.011656886454305,41.98189283652341,AA,594,3584.5122955564448,6442.972614773562,5975.240967101167,29,3,CA,217,0,BC,1,1,9,1,500.0,0,INTERNET,17.258715056560685,other,0,1,0
0,0.7000000000000001,0.5400302782731972,26,1,40,0.0149904530454315,-0.6916891564368313,AB,3230,5405.0785633788455,4811.661275033353,6617.564359268001,29,5,CA,125,1,BB,1,0,1,0,1500.0,0,INTERNET,15.283616364185743,linux,1,1,0
0,0.4,0.5779067945219448,-1,47,30,0.0290017697146693,49.07307739223207,AA,1698,7759.151249012175,5542.137376040361,6779.499472756963,29,12,CA,174,0,BC,0,1,1,0,1500.0,0,INTERNET,11.317130656124707,linux,1,1,0
0,0.1,0.1451349330790433,27,12,30,0.0072762472835482,-1.1302071250775334,AB,5547,9231.915662343165,7353.472559607162,6353.86753705017,19,15,CA,166,1,BC,0,1,1,0,200.0,0,INTERNET,9.877419471515829,windows,1,1,0
0,0.7000000000000001,0.1206172163218267,121,11,20,1.1783896302105252,51.17347883092926,AA,1349,9522.899745088636,7066.951975188918,5996.63016651606,2,12,CE,66,1,BE,0,1,28,0,200.0,0,INTERNET,2.821325836137213,x11,1,1,0
0,0.8,0.5675092167765091,-1,175,50,0.0190712151641012,26.30142965714689,AA,1977,963.8089933725906,6126.303276858322,6831.511706266427,13,1,CE,153,0,BA,0,0,1,0,500.0,0,INTERNET,4.5484489036392,windows,0,1,0
0,0.3,0.546745562901487,-1,202,40,0.0314897246992645,14.694223879170703,AA,1966,8536.759836837866,7100.302024864806,5182.211344144422,3,12,CA,102,1,BE,0,1,30,1,510.0,0,INTERNET,5.921176620141418,other,1,1,0
0,0.2,0.0737210515491955,-1,128,50,0.0348080726257913,-1.9545129887034487,AB,730,5464.896801787964,5618.934644350389,5872.154657743954,11,12,CB,145,1,BB,0,1,15,1,200.0,0,INTERNET,4.331726431379108,other,1,1,0
0,0.9,0.5015685738948554,-1,29,50,0.034552936475167,-1.1699800732534045,AB,3845,7566.376928092813,6996.509468601617,6717.5946310864,34,14,CB,54,1,BC,0,1,1,0,200.0,0,INTERNET,6.470698002803812,other,0,1,0
0,0.5,0.7334167489049667,-1,182,20,0.0322027239052366,16.761910904950117,AA,2031,3831.592842785156,3960.5371002699976,4396.018454928832,4,14,CA,33,0,BE,1,1,28,1,200.0,0,INTERNET,1.1270808838302475,linux,0,1,0
0,0.1,0.9989534863638216,-1,37,30,0.0104966391024115,-1.3610092544240784,AD,939,8209.209769215013,5578.738272065544,6844.865506587291,9,15,CA,38,1,BE,0,1,20,0,200.0,0,INTERNET,2.9284601927445846,other,1,1,0
0,0.6000000000000001,0.8613085517481078,11,12,40,0.0101052366489655,-0.8938412000188685,AD,2438,6460.698473627661,3989.654882442104,6005.241525410167,12,10,CA,151,1,BC,0,1,26,0,200.0,0,INTERNET,10.201602626508189,windows,1,1,0
0,0.9,0.8391325857143344,33,8,20,0.0079024121489641,22.603590673250203,AA,1522,12667.11485998483,6906.759816041993,4340.986749790357,1,6,CA,87,1,BC,1,1,26,0,200.0,0,INTERNET,8.785075525607898,other,1,1,0
0,0.2,0.5903783893593738,26,12,20,0.0004869285998845,-1.0989274840293854,AD,3425,10470.899747396916,6624.158222140404,6397.305336589706,8,18,CA,44,0,BC,0,1,1,0,200.0,1,INTERNET,8.123156280467947,other,1,1,0
0,0.2,0.0494738193671215,30,16,20,0.0011496651871456,21.25701173965562,AA,1107,13554.331010458607,7089.830225895884,6628.222787890029,27,8,CA,22,0,BC,1,0,20,0,200.0,0,INTERNET,2.095810866364665,linux,1,1,0
0,0.9,0.9945223174833008,187,11,40,0.0020046010146742,95.38070370237854,AA,697,10028.151319845476,6417.344680131508,6596.613711009701,1,2,CA,83,0,BC,0,1,1,0,200.0,0,INTERNET,7.937318663484719,windows,1,1,0
0,0.9,0.122148113399586,-1,260,50,0.0085519401624516,-0.9968330169262832,AB,1690,7196.548434296978,5805.519882026752,6548.198308364851,1333,21,CB,175,1,BC,0,1,1,0,200.0,0,INTERNET,1.0719350952181306,windows,0,1,0
0,0.6000000000000001,0.1391515054890122,-1,191,30,0.0173149185385797,-7.198936128428308,AA,4162,11167.404332743568,8466.030134933013,6351.792628263615,0,11,CA,162,1,BE,0,1,10,1,1500.0,0,INTERNET,6.032401171061615,linux,1,1,0
0,0.5,0.4735479567508462,-1,189,60,0.0036849225334349,-1.0520419043776246,AB,1652,10467.276109764618,6366.387794281484,5853.992285321539,8,12,CB,337,1,BC,0,1,1,0,1500.0,0,INTERNET,5.529269272238129,linux,0,1,0
0,0.8,0.5203929051447753,-1,104,30,0.0089193553942537,27.19282669558497,AA,4456,7747.286092171421,6884.426548873812,5191.386636542665,3,12,CA,175,0,BE,0,1,28,0,500.0,0,INTERNET,6.6826639354371,other,1,1,0
0,0.7000000000000001,0.9178213723461616,-1,42,30,0.0161582563761847,-0.1521051787373522,AD,4704,8806.398330779157,7879.355213643319,5979.182842055129,544,5,CA,196,0,BA,0,1,2,0,500.0,0,INTERNET,3.569389134204437,windows,1,1,0
0,0.8,0.003161887467693,10,1,20,0.0304644849940372,-0.8377916058596959,AB,1856,5558.675234855388,7230.3860238712705,6006.1443334982605,3,19,CA,229,1,BD,0,1,1,1,1500.0,0,INTERNET,2.611557822082218,linux,1,1,0
0,0.2,0.9173597005231716,-1,24,10,0.0060964289197584,-0.5445447104893516,AC,995,9022.524171560128,6797.108793882857,6799.11995825432,0,9,CA,109,1,BE,0,0,-1,0,200.0,1,INTERNET,8.24182129201773,linux,1,1,0
0,0.1,0.1896944114959269,231,9,30,0.0073309868924882,-1.5393677851985392,AD,1448,1972.5827041993207,6434.318371587911,6677.803654080359,21,13,CA,48,0,BC,0,1,1,0,200.0,0,INTERNET,40.91307428225029,windows,1,1,0
0,0.8,0.0817334926194252,-1,162,40,0.0317018935461172,52.942129779661606,AA,1497,4749.814588905024,3155.0580570098364,3990.8704574886174,1492,4,CA,216,0,BA,1,1,10,1,500.0,0,INTERNET,7.279195483919858,other,1,1,0
0,0.1,0.2802783927651835,-1,37,20,0.0054958108434929,-1.2562280678529425,AB,5373,11889.985858640388,6103.7722349116575,6719.634237549864,23,20,CF,74,1,BC,0,1,15,0,200.0,0,INTERNET,6.841024304814793,other,1,1,0
0,0.4,0.0017091017459976,-1,55,40,0.0284915362159226,-1.178499692519127,AB,835,7441.2888349980285,5674.880579836696,6733.991980379794,17,17,CF,128,1,BB,0,1,15,0,200.0,0,INTERNET,4.891517521711041,other,1,1,0
0,0.6000000000000001,0.9193276470239072,-1,99,30,0.0262678020177093,-1.1108918866090838,AB,3126,6897.242679663002,7544.608987343028,6023.092464796661,749,15,CB,157,0,BB,0,1,10,0,1000.0,0,INTERNET,5.101850551827663,windows,1,1,0
0,0.8,0.1726898726061206,-1,185,50,1.0365601305639978,49.43444300300523,AA,1414,9555.89451808789,5396.934239548136,6585.449888699821,93,8,CA,225,0,BA,1,0,26,0,1500.0,0,INTERNET,14.505464211885837,other,1,1,0
0,0.1,0.6566958280951982,-1,82,20,0.0134623717180696,-0.7502968439954762,AC,2236,9624.298559285617,6057.684830116524,6638.832819684235,1,20,CA,24,0,BE,0,1,-1,0,200.0,0,INTERNET,2.708081921075961,other,1,1,0
0,0.1,0.9537662415646218,-1,280,50,0.0271197254978832,-1.3468892960552568,AB,1224,8806.284133779442,5946.443901977264,4879.304208031655,1302,4,CF,168,0,BB,1,1,9,1,1000.0,0,INTERNET,24.02073977947493,other,1,1,0
0,0.6000000000000001,0.5156848650937574,28,21,20,0.0197462014485317,51.10416052670657,AA,620,7630.143373288475,6651.4804811036165,5991.909497110119,64,7,CA,183,0,BC,0,1,19,0,200.0,0,INTERNET,5.5125256068942265,other,1,1,0
0,0.9,0.8754601334183697,19,147,30,0.0124003399655711,-0.7485765815149024,AC,3899,7627.211580846019,6250.84770321696,5979.591430281554,0,9,CB,138,0,BC,0,1,-1,0,1500.0,0,INTERNET,4.7772611634298405,other,1,1,0
0,0.3,0.5793852878070765,-1,63,60,0.0041988151990845,-0.8034489316224058,AB,514,6001.886167547826,6704.879506277599,5882.063076217034,501,1,CA,230,1,BC,1,0,10,1,1000.0,0,INTERNET,5.238638675127126,linux,1,1,0
0,0.2,0.3245805044688227,-1,172,50,0.0061090983408218,23.77287878814495,AA,1595,7454.909448306525,5675.963203570352,6582.597895417811,1,7,CE,184,1,BA,1,1,26,0,1000.0,0,INTERNET,4.242746622791041,windows,0,1,0
0,0.9,0.1355237940397948,-1,198,50,0.0143351327379184,34.76860561675649,AA,1109,14277.83707755701,5274.840096630305,5910.164755307846,10,9,CB,113,0,BE,1,1,30,0,500.0,0,INTERNET,8.333160027972,windows,1,1,0
0,0.2,0.1583032194853341,-1,102,30,0.0131338762040597,-1.8439769968834767,AC,1343,7891.744381939441,5678.972194776316,6751.788800300794,0,17,CA,49,1,BC,0,1,-1,0,200.0,0,INTERNET,7.8336233818672145,other,1,1,0
0,0.1,0.0931807390686236,-1,226,40,0.0074957374652469,-0.6381338700342452,AB,1282,8104.4591825588195,5504.338714424704,4939.175749420012,0,4,CA,218,1,BA,0,1,28,0,1500.0,0,INTERNET,12.42596373168446,macintosh,0,1,0
0,0.8,0.7774053858029043,-1,336,20,0.0046719397634611,51.8096889015355,AA,1806,8064.200939000476,5206.387001470754,6796.915543379365,15,12,CA,84,0,BE,0,1,25,1,1500.0,0,INTERNET,0.9614363331603464,other,1,1,0
0,0.9,0.0381662827972759,-1,175,30,0.0011612423177504,-0.6278836337668616,AD,1367,14429.189377648056,4155.891181126451,5988.288034217033,708,16,CD,12,1,BA,1,1,30,0,200.0,0,INTERNET,12.471226782563775,windows,0,1,0
0,0.8,0.535251194913825,-1,232,60,0.0083968869816263,-0.5272284997250232,AC,3630,8835.64018637547,6261.471459041224,6029.438711208934,1,4,CC,240,1,BB,1,0,-1,0,1500.0,0,INTERNET,1.7118865826168674,windows,1,1,0
0,0.9,0.8895354512065617,-1,192,30,0.0379624961494956,100.83925513735028,AB,1317,6377.276416258153,4568.057261568667,6035.912354499757,2,12,CA,126,1,BC,0,1,21,1,200.0,0,INTERNET,1.1595297819263934,linux,1,1,0
0,0.9,0.1936103055274,-1,162,60,0.0027833633778606,36.225478330651605,AA,1775,8184.78683767823,4714.451572110771,6434.041860680889,2,9,CA,72,0,BC,1,1,31,1,200.0,0,INTERNET,30.646071419848177,macintosh,1,1,0
0,0.9,0.5385924781862464,-1,25,30,0.0382048662769945,-0.9681354183099428,AD,4135,10775.826232777636,7413.938975348865,6432.628780575064,2,19,CA,115,1,BC,0,1,1,0,200.0,0,INTERNET,2.0024391997160755,other,1,1,0
0,0.4,0.2274352220637954,-1,68,40,0.0215140967885798,-0.8436506735156675,AC,624,6132.040446859836,3920.85489474616,5930.7907070232895,0,7,CA,181,1,BB,0,1,28,0,1500.0,0,INTERNET,24.974949729352627,linux,0,1,0
0,0.8,0.1208469089020897,208,21,30,0.0129592154217611,-0.9675183829851736,AC,1876,7416.835765757021,3819.453078823468,6582.162421669082,1,8,CA,79,1,BC,0,1,-1,0,200.0,0,INTERNET,7.410409587523272,windows,1,1,0
0,0.4,0.7302478862636405,-1,103,20,0.0189891128997747,53.08924978820561,AA,3948,8422.586416269653,7146.0576693459325,6622.238207771215,0,21,CA,38,1,BE,0,1,1,0,200.0,0,INTERNET,8.608863272512906,other,1,1,0
0,0.4,0.7191943941875047,-1,201,40,0.0331248621293712,35.79848641524221,AA,2153,7605.49564439472,6111.131331673088,6295.373632323943,1,8,CA,47,1,BC,0,1,25,0,200.0,0,INTERNET,5.557860010364529,windows,0,1,0
0,0.1,0.8495376287679534,-1,362,40,0.0326868885897895,-1.7348585434827777,AB,4319,7751.042677455402,4353.258490038863,6426.349752710124,18,17,CA,145,1,BE,1,1,1,1,510.0,0,INTERNET,0.7512860861079886,linux,1,1,0
0,0.6000000000000001,0.2558579350575591,-1,392,40,0.0120579741739025,29.420783894143163,AA,3889,12133.545865361675,6925.720954089163,6302.07023246835,29,4,CA,158,1,BE,1,1,30,0,210.0,0,INTERNET,19.46840498726485,other,1,1,0
0,0.4,0.5834720705550357,-1,51,20,0.0088696922337477,-0.344334576652583,AB,2504,12586.726995510122,6691.722866081639,6679.911631623534,28,23,CA,19,1,BB,0,0,30,0,200.0,0,INTERNET,4.4843024073236935,macintosh,1,1,0
0,0.3,0.6706557098711636,48,24,30,0.0178491093487085,-1.2077204760059208,AB,3603,13216.54596669144,7189.921882464902,6399.959713884484,7,18,CA,209,1,BC,1,1,1,0,1000.0,0,INTERNET,8.994469385000318,linux,1,1,0
0,0.3,0.070489022002349,-1,28,20,0.0202892919863799,-0.8813976879212594,AD,5300,10362.6966902998,6119.858416067221,6642.611921703641,27,11,CF,89,1,BC,0,1,5,0,200.0,0,INTERNET,15.873614183069575,other,1,1,0
0,0.4,0.1230739714898508,26,0,20,0.0247065979046622,-1.2876017960862052,AB,1749,12283.572953719424,7460.047298691375,5969.1331453624325,7,7,CA,165,0,BB,0,1,1,0,1000.0,0,INTERNET,4.212222265428375,linux,1,1,0
0,0.9,0.7462778387458469,-1,59,20,0.0074834235418229,12.68880767837349,AA,1935,8048.921453515204,5677.433788792932,6272.671811777504,12,15,CA,144,0,BC,0,1,25,1,200.0,0,INTERNET,4.082666043846672,linux,0,1,0
0,0.9,0.5699154445266805,-1,85,30,0.001343574728553,103.15614770130492,AA,1477,6322.275439290907,4142.284147928288,5987.91273019429,1,19,CA,241,0,BA,0,1,25,1,1500.0,0,INTERNET,3.1805808383917817,windows,1,1,0
0,0.3,0.5105896839570767,-1,29,40,0.0151943747438593,-1.0558570355164276,AB,1248,3786.456906496461,7090.553759926384,6263.498927033525,37,16,CF,133,1,BB,0,1,5,0,1500.0,0,INTERNET,19.63793839020851,macintosh,0,1,0
0,0.7000000000000001,0.3163534382230524,-1,11,50,0.0137829935577354,25.53932032463595,AA,1883,14436.159604670183,8118.966687070946,6615.582043361264,226,22,CA,29,0,BC,0,1,19,1,200.0,0,INTERNET,41.951554701231366,windows,1,1,0
0,0.1,0.8135202379406942,28,64,20,0.0309831548034056,-1.5015195452637502,AB,2055,7031.81291306476,5611.101551418455,6772.116763972218,5,15,CA,180,1,BA,1,1,1,0,1000.0,0,INTERNET,7.261612268950253,other,1,1,0
0,0.7000000000000001,0.4429888469391981,-1,197,30,2.137244329401334e-05,14.66031735860102,AA,2574,6789.300245895498,5406.7476498207125,6739.486982992947,15,16,CD,55,1,BC,0,1,20,1,200.0,0,INTERNET,5.783634953264529,linux,0,1,0
0,0.3,0.7804625106436931,-1,253,10,0.0076712306723341,-1.1973152581079838,AB,5400,10219.528941673054,7527.040443520022,6403.059316073706,4,16,CB,188,1,BE,1,0,21,0,200.0,0,INTERNET,2.5638811926286182,windows,1,1,0
0,0.1,0.1226137482828932,-1,339,40,0.0064571798218589,16.994699084957713,AA,3289,5044.581746538412,4161.099454153642,6744.24081758466,22,8,CB,-9,0,BB,0,1,15,1,200.0,0,INTERNET,11.144930442766311,linux,0,1,0
0,0.9,0.182250586285585,-1,95,10,0.0065823825613261,-0.8529094531827885,AC,1465,14273.811456574793,6750.997971350143,6391.722254919901,1,22,CB,167,0,BE,0,1,-1,0,200.0,0,INTERNET,4.244944742068192,other,1,1,0
0,0.7000000000000001,0.1019919651878097,-1,390,50,0.002076155859625,-1.1133968514539316,AB,5232,6028.438551080041,5736.800792837786,6721.9404245571495,20,8,CB,209,1,BB,1,1,15,0,1500.0,0,INTERNET,15.982465564872324,other,1,1,0
0,0.4,0.265958461559373,-1,35,30,0.0145195798345505,30.18426885942057,AA,1569,7659.549011678366,4784.028369922959,6693.864127170277,388,14,CA,70,1,BC,1,1,26,1,1500.0,0,INTERNET,3.648865029169495,other,0,1,0
0,0.9,0.5762396396320629,-1,369,50,0.0111609395517269,-0.9793697473088993,AB,771,7037.843783254332,5320.747887188161,5901.891318774559,8,8,CB,259,1,BC,1,0,15,0,1500.0,0,INTERNET,12.748125355236583,other,0,1,0
0,0.6000000000000001,0.2851741455237915,-1,35,50,0.004039116227042,-0.8435765445578862,AB,1028,10203.814963678453,5366.0064973058425,6676.71753006797,46,3,CA,83,1,BC,0,1,5,0,200.0,0,INTERNET,1.6144914894016826,linux,1,1,0
0,0.8,0.4271020280410266,38,14,20,0.0172278327901466,-0.7550153454650574,AC,3591,6642.3495135295725,5969.772232408096,6670.281619788123,0,16,CB,163,0,BC,1,0,-1,0,1000.0,0,INTERNET,7.161700337974466,other,1,1,0
0,0.9,0.5471137586300827,95,8,30,0.0057280161403033,-1.512806197372306,AB,1650,4825.496673192238,6347.108409203197,6539.922215173036,25,13,CA,100,0,BA,1,1,30,0,200.0,1,INTERNET,1.5652854625757306,linux,1,1,0
0,0.6000000000000001,0.9057321524899244,-1,161,40,0.002879326017124,-0.3112967065465424,AC,1680,10368.863579934485,5724.688276401235,6711.238825071016,1,10,CB,230,0,BA,0,1,-1,1,1500.0,0,INTERNET,2.7644280004904465,other,0,1,0
0,0.1,0.072513530124758,-1,196,20,0.0080345637698133,-0.9719864344759652,AB,586,7495.403862935345,4251.744901079692,5967.959675695219,4,16,CA,64,1,BE,1,0,2,0,200.0,1,INTERNET,9.490073310550969,windows,1,1,0
0,0.3,0.2234723318377128,-1,109,40,0.0156702573071814,-1.1540521639543275,AD,2610,8516.789323636116,6905.020970602688,6277.624262354635,1,14,CA,218,1,BC,0,1,1,1,200.0,1,INTERNET,4.025613740396225,windows,1,1,0
0,0.8,0.2276260811757005,10,5,20,0.000329844209163,-0.4709960989614236,AD,1469,13089.65048500427,7841.106030942579,6426.207260304416,7,13,CB,70,1,BC,0,1,1,0,200.0,0,INTERNET,13.888018579882328,linux,1,1,0
0,0.9,0.5474519985367117,-1,34,40,0.012013894531743,28.491392068340787,AA,1283,7599.197951005122,5877.356556771772,5948.187471776305,12,8,CB,172,0,BC,1,1,10,1,200.0,0,INTERNET,4.612025181251701,other,1,1,0
0,0.5,0.6189962689680277,11,18,30,0.0127343971715201,-1.5684643032260988,AB,535,8742.96335964911,6064.9505542555335,5982.909375484489,13,16,CB,69,1,BC,1,1,30,0,200.0,0,INTERNET,0.7685644382932366,other,1,1,0
0,0.1,0.5312118534670586,-1,17,20,0.0111918611038147,-1.6208856575077526,AB,4760,7572.058435869998,5476.69548803496,5954.617235160788,9,15,CB,87,1,BE,0,1,6,0,200.0,0,INTERNET,5.804581988125928,linux,1,1,0
0,0.6000000000000001,0.1433573449893522,-1,47,30,0.0293069869610805,8.33618690118913,AA,1941,8100.839141271071,5938.2723181423935,5933.585935809309,8,12,CF,112,1,BB,0,1,30,0,200.0,0,INTERNET,4.860054893298836,other,1,1,0
1,0.9,0.1282841841916829,-1,138,30,1.5028163957164382,32.820851502418535,AA,3288,8038.718628991655,7410.378118683976,5937.428991253377,760,13,CA,243,0,BC,0,1,31,1,1500.0,0,INTERNET,5.199206060537907,linux,0,1,0
0,0.7000000000000001,0.5257530542700177,-1,112,40,0.0321949181352708,-1.2746375322625048,AD,1465,12376.967848454591,7357.748566319657,5924.7940397600205,12,7,CB,55,1,BC,1,1,26,0,200.0,0,INTERNET,5.569496095355959,other,0,1,0
0,0.8,0.3720462699010032,10,8,40,0.0137404045783573,-1.626654739444755,AB,635,4958.5778987200265,7048.603288847257,5334.774402212784,13,10,CA,119,0,BC,0,1,21,0,200.0,0,INTERNET,3.8582963908905072,linux,0,1,0
0,0.1,0.7558269780712652,-1,99,50,0.0108664914041328,-1.1660713760173986,AB,1534,11594.839806207954,7058.328044196876,6396.504523977268,123,7,CA,96,0,BC,1,0,25,0,200.0,0,INTERNET,3.985765259804997,other,1,1,0
0,0.5,0.8640212886496271,186,9,20,0.0032255625503186,-1.3862610401575848,AB,1999,8124.578510770279,5726.070101769315,6702.090149314944,1,11,CA,87,0,BE,1,1,-1,0,200.0,0,INTERNET,3.691352378428932,macintosh,1,1,0
0,0.7000000000000001,0.1319737226250608,-1,23,20,0.0357541972631844,-1.6337153573820902,AB,1507,4929.115772701815,6252.100663766351,5904.411456532996,11,12,CA,2,1,BE,0,1,24,0,200.0,0,INTERNET,3.999998765787754,other,1,1,0
0,0.1,0.4482898713976285,-1,142,30,0.0293489551004282,23.535987942327328,AA,3114,7827.022567001474,7293.963521460005,6457.735849387927,18,18,CA,-6,1,BE,1,1,15,1,200.0,0,INTERNET,1.1105854721963082,linux,1,1,0
0,0.2,0.0563606881535978,-1,67,90,0.0323278684409508,-1.7372336733911398,AB,3456,6546.545811223493,5270.208059333848,5973.044775352128,1,1,CC,87,1,BB,1,1,20,0,200.0,0,INTERNET,7.152251127967348,macintosh,0,1,0
0,0.8,0.7732768324944109,196,-1,40,8.62472282534137,45.81754189970329,AA,1286,9529.829052326804,6522.819676593915,6624.560617572199,35,10,CB,101,0,BC,1,1,1,0,1500.0,0,INTERNET,19.121519504297176,linux,1,1,0
0,0.4,0.669212623503792,-1,31,20,0.0021054670977489,-0.5952074547025968,AB,1753,6887.05368858173,3622.8608873953713,5613.258670253204,9,18,CB,98,1,BE,0,1,21,0,200.0,0,INTERNET,3.734169929145092,macintosh,1,1,0
0,0.8,0.997451660884496,30,18,50,19.05291716467405,-1.1895466778068111,AC,5391,5416.334718865992,6010.3681513960255,6793.033302840522,10,7,CB,51,0,BB,0,1,-1,0,1000.0,0,INTERNET,3.685214273024743,other,1,1,0
0,0.1,0.0039137202967349,-1,32,40,0.0351505726094456,-2.1089768035535204,AD,5763,7527.105718289312,5585.334488459143,6453.343440684043,0,14,CF,103,1,BC,0,1,1,1,200.0,0,INTERNET,2.281414867241616,linux,0,1,0
0,0.6000000000000001,0.0652357101332752,24,4,50,0.0183344364915475,-1.2963367087059554,AC,741,9896.175668003629,3212.456873141461,4762.096212162785,0,7,CA,154,0,BB,0,1,-1,0,1500.0,0,INTERNET,5.8217531146647055,macintosh,0,1,0
0,0.9,0.0252941101467739,-1,33,40,0.003200457533685,32.65501417860221,AA,1337,1422.6193032253077,2438.134435287147,6388.7294353496445,648,8,CA,241,1,BC,0,1,26,0,1500.0,0,INTERNET,9.09204402966705,windows,0,1,0
0,0.9,0.5387174000832105,-1,63,40,0.0031348047109504,18.35953469702928,AA,2741,7803.614838288212,5458.130956711934,6901.475392762974,2,19,CB,43,0,BA,1,0,20,0,200.0,0,INTERNET,4.0740254233839925,linux,0,1,0
0,0.9,0.3885815700739724,28,12,20,0.0400342328639083,-0.8595184503903365,AC,699,8699.72689441473,6449.979654305298,6667.437850690963,1,32,CA,157,1,BC,0,1,-1,0,200.0,0,INTERNET,7.574435214729783,macintosh,0,1,0
0,0.7000000000000001,0.6763861679154421,-1,49,40,0.0097212058624953,20.89726291899144,AA,1915,9324.594260792284,5633.5654203941285,5951.89121773552,33,7,CE,104,0,BC,1,1,1,0,200.0,0,INTERNET,1.4654959918482788,linux,1,1,0
0,0.5,0.1171384841765838,-1,45,30,0.0071630264333139,-0.4419621563080513,AD,3611,7368.889596269261,7037.801444076838,6325.5335720871335,27,15,CB,4,0,BA,0,1,15,0,200.0,0,INTERNET,23.968014530272107,other,1,1,0
